Sensor1(mm), Sensor2(mm), Sensor3(mm), ExpectedUtility
476.58342713577565, 1078.683259832539, 1088.4824298076658, 0.3012048192771071
451.50815079518037, 1110.766823990375, 1088.4824298076658, 0.31325301204819145
426.49110369753896, 1157.5180422583708, 1088.4824298076658, 0.32530120481927577
401.5148520059571, 1189.386965155468, 1088.4824298076658, 0.3373493975903601
376.5044279591207, 1222.3082137244323, 1088.4824298076658, 0.3493975903614444
351.6593415039873, 1228.258587277047, 1088.4824298076658, 0.36144578313252873
326.54576670444584, 1255.4020236485965, 1088.4824298076658, 0.37349397590361305
301.6473160248703, 1284.2700651904559, 1088.4824298076658, 0.38554216867469737
276.6365953471535, 1306.8722570675432, 1088.4824298076658, 0.3975903614457817
251.68123881138717, 1307.1135640366388, 1088.4824298076658, 0.409638554216866
226.76693802225333, 1292.3140490653605, 1088.4824298076658, 0.42168674698795033
201.83170413172056, 1257.2945587927277, 1088.4824298076658, 0.43373493975903465
176.71843113832062, 1318.2129649852748, 1088.4824298076658, 0.445783132530119
151.72685142408372, 1353.0646982254264, 1088.4824298076658, 0.4578313253012033
126.72621632375612, 1366.9737000563646, 1088.4824298076658, 0.4698795180722876
101.81860813572713, 1393.6239003003363, 1088.4824298076658, 0.48192771084337194
77.33237231913455, 1417.7276722934741, 1088.4824298076658, 0.49397590361445626
57.52633070512909, 1446.8234960030152, 1088.4824298076658, 0.5060240963855406
0.0, 1441.3469275806362, 1060.4833255749265, 0.518072289156625
0.0, 1425.0656677778031, 1047.6829020086445, 0.5301204819277093
0.0, 1389.2472865176194, 988.5652356802877, 0.5421686746987937
0.0, 1373.1077359939122, 938.7026285160342, 0.5542168674698781
0.0, 1371.47829054322, 914.610330925224, 0.5662650602409625
0.0, 1377.1264861455315, 889.7750810313408, 0.5783132530120468
0.0, 1379.7682920324942, 864.3866832023292, 0.5903614457831312
0.0, 1384.1108179241498, 841.6006267463858, 0.6024096385542156
0.0, 1380.4572673215382, 815.0729134189576, 0.6144578313253
0.0, 1358.8078250534095, 790.1959951442374, 0.6265060240963843
0.0, 1334.938267837153, 765.301733098722, 0.6385542168674687
0.0, 1310.2618956528183, 740.1872255376943, 0.6506024096385531
0.0, 1290.15977640295, 716.5229685014739, 0.6626506024096375
0.0, 1274.8161362952274, 695.0892416740206, 0.6746987951807218
0.0, 1245.9976213475913, 667.3372902544631, 0.6867469879518062
0.0, 1217.2462483283416, 643.519583896514, 0.6987951807228906
0.0, 1204.9544113402067, 619.1351254080816, 0.710843373493975
0.0, 1175.3184208225691, 593.5066879599343, 0.7228915662650593
0.0, 1153.6021157034845, 568.5231591741363, 0.7349397590361437
0.0, 1128.4531133083929, 543.3416887698595, 0.7469879518072281
0.0, 1105.9094591159833, 518.4176031334198, 0.7590361445783125
0.0, 1088.3831033127642, 496.3721105390184, 0.7710843373493969
0.0, 1066.9548767156493, 472.6568405073551, 0.7831325301204812
0.0, 1044.7950637279762, 445.8039108487244, 0.7951807228915656
0.0, 1021.5057718129522, 420.7604818287493, 0.80722891566265
0.0, 996.0673413401687, 395.5863377586705, 0.8192771084337344
0.0, 976.8071211363467, 371.23870603237486, 0.8313253012048187
0.0, 947.6233755302707, 345.93840047881736, 0.8433734939759031
0.0, 937.4130966882171, 325.04454663665757, 0.8554216867469875
0.0, 907.4210385875284, 297.22833550114694, 0.8674698795180719
0.0, 888.4933056130728, 275.7955583272716, 0.8795180722891562
0.0, 865.5442693871491, 248.2388573694957, 0.8915662650602406
0.0, 844.7392431849606, 223.7665634890229, 0.903614457831325
0.0, 829.0645754502715, 202.0969671131702, 0.9156626506024094
0.0, 794.9342534372279, 174.53594323477986, 0.9277108433734937
0.0, 780.3208346340713, 150.6719729463282, 0.9397590361445781
0.0, 755.0864875914314, 124.7681945444403, 0.9518072289156625
0.0, 744.9903237866032, 105.9635965416419, 0.9638554216867469
0.0, 715.2820399277888, 79.47424628424832, 0.9759036144578312
0.0, 691.1410023500656, 51.95511661670663, 0.9879518072289156
0.0, 666.3759828009709, 26.93193838632079, 1

319.75287361616876, 277.5033260760978, 308.71507899679926, 0.04166666666666704
298.30358013834126, 232.80868977980117, 308.71507899679926, 0.0833333333333337
274.39875194826686, 177.24229598244435, 308.71507899679926, 0.12500000000000036
243.7686111997031, 146.5298676023287, 308.71507899679926, 0.16666666666666702
218.87786108883546, 122.14337244934669, 308.71507899679926, 0.20833333333333368
198.5167488780746, 96.60991273034763, 308.71507899679926, 0.25000000000000033
170.7610543282525, 71.8509440878456, 308.71507899679926, 0.291666666666667
148.47980598791074, 50.16845461616557, 308.71507899679926, 0.3333333333333337
142.89376435988206, 0.0, 330.3615744987728, 0.3750000000000004
112.21116861805038, 0.0, 311.2581703866524, 0.4166666666666671
50.23656894516095, 0.0, 284.2726323796582, 0.45833333333333376
7.61906557503299, 0.0, 258.0500983730004, 0.5000000000000004
20.71891211479083, 0.0, 257.3637495886161, 0.5416666666666671
17.51509174887239, 0.0, 291.50558174829183, 0.5833333333333337
10.91130182406516, 0.0, 269.69576521417065, 0.6250000000000003
22.767871378430062, 0.0, 248.52017642205502, 0.666666666666667
20.045809582156224, 0.0, 194.91366927531644, 0.7083333333333336
13.929823885998237, 0.0, 178.68306014757167, 0.7500000000000002
18.909976518938848, 0.0, 147.41657273944824, 0.7916666666666669
21.881220755536297, 0.0, 121.91579294886269, 0.8333333333333335
21.60148557999103, 0.0, 96.97156389305283, 0.8750000000000001
24.85143365327996, 0.0, 72.88652440406679, 0.9166666666666667
13.76653498543954, 0.0, 53.49383016433668, 0.9583333333333334
10.81346438171254, 0.0, 23.512726827031972, 1

870.2639998800026, 1589.1936172355481, 915.4938557958759, 0.015625
813.6689670858838, 1572.8316865927973, 915.4938557958759, 0.03125
762.5361758763705, 1548.650594478385, 915.4938557958759, 0.046875
739.1484479611453, 1526.2408151879017, 915.4938557958759, 0.0625
713.9841377732811, 1516.7562517188107, 915.4938557958759, 0.078125
690.6846674505839, 1479.9904892062705, 915.4938557958759, 0.09375
664.9178314262003, 1459.2692790432868, 915.4938557958759, 0.109375
639.5078037528633, 1431.5487296381252, 915.4938557958759, 0.125
614.3709500971338, 1411.6619851907105, 915.4938557958759, 0.140625
589.4170125457877, 1384.4876685031927, 915.4938557958759, 0.15625
565.5992694426259, 1364.841568051067, 915.4938557958759, 0.171875
539.8336646019435, 1335.7601418462557, 915.4938557958759, 0.1875
515.0114230819246, 1313.3097845973068, 915.4938557958759, 0.203125
489.8794349351333, 1286.701512199021, 915.4938557958759, 0.21875
466.02224295755684, 1262.4769737612899, 915.4938557958759, 0.234375
440.87580109570445, 1237.1991746045821, 915.4938557958759, 0.25
415.54716527249894, 1231.687765686671, 915.4938557958759, 0.265625
391.34925889790344, 1202.5215820410915, 915.4938557958759, 0.28125
365.9760126606964, 1182.4894766446118, 915.4938557958759, 0.296875
340.90510347865484, 1153.0568834915885, 915.4938557958759, 0.3125
315.9633571336703, 1127.8775301144315, 915.4938557958759, 0.328125
291.3578320035454, 1104.5229651787213, 915.4938557958759, 0.34375
266.65831323203, 1080.7790254994447, 915.4938557958759, 0.359375
241.42543558379185, 1088.7004106215954, 915.4938557958759, 0.375
216.53915673663337, 1054.6935458547525, 915.4938557958759, 0.390625
191.38957326777972, 1020.0402160439505, 915.4938557958759, 0.40625
166.35842239896573, 1017.2555941782772, 915.4938557958759, 0.421875
141.44871061855028, 977.5592873934891, 915.4938557958759, 0.4375
116.50713250466112, 966.9997532886932, 915.4938557958759, 0.453125
91.4659325095682, 1008.4753328818497, 915.4938557958759, 0.46875
66.42361351613273, 1035.2709168939514, 915.4938557958759, 0.484375
0.0, 1032.0260748527044, 873.4788104738632, 0.5
0.0, 1044.7712397893395, 857.7109539922785, 0.515625
0.0, 998.5853811852403, 797.8168224043056, 0.53125
0.0, 984.4213173834828, 752.6376201255355, 0.546875
0.0, 985.973550904208, 725.9344176286678, 0.5625
0.0, 984.7452484176545, 701.5622767769091, 0.578125
0.0, 985.1270209759081, 676.6158159651991, 0.59375
0.0, 984.6971530722659, 651.6137595536394, 0.609375
0.0, 984.6930167438626, 626.7141675601174, 0.625
0.0, 983.1209553724113, 601.7550543192883, 0.640625
0.0, 981.3999531250342, 576.5953475534935, 0.65625
0.0, 983.255087082876, 551.9447503776975, 0.671875
0.0, 985.2630800576371, 526.9195494374426, 0.6875
0.0, 984.7868241490771, 501.7587018907498, 0.703125
0.0, 985.3846338842, 476.76220627796425, 0.71875
0.0, 992.3703204822899, 455.8340110496776, 0.734375
0.0, 988.4701596566479, 428.0629232156257, 0.75
0.0, 981.0296422541367, 403.30518457624703, 0.765625
0.0, 964.4850518150339, 379.4833043027258, 0.78125
0.0, 936.9320412829071, 353.5987345832943, 0.796875
0.0, 916.9557324779839, 330.189033417767, 0.8125
0.0, 890.3056257804983, 304.05057134324466, 0.828125
0.0, 863.8631681397063, 279.11000116346264, 0.84375
0.0, 840.4340008008238, 254.13933340942592, 0.859375
0.0, 815.0181515405781, 229.23892183663474, 0.875
0.0, 792.222414164667, 204.36318099764142, 0.890625
0.0, 769.2231161353617, 179.6313100129232, 0.90625
0.0, 742.6628187590209, 155.25012426049352, 0.921875
0.0, 713.8761589550185, 129.55792225045636, 0.9375
0.0, 694.4905199887257, 105.21230672659742, 0.953125
0.0, 673.5885603026412, 80.14065860421587, 0.96875
0.0, 650.0650591788234, 55.56968673235059, 0.984375
0.0, 622.1054201375933, 30.438630365491413, 1

911.533039540178, 1586.8834317896549, 1002.2424856291017, 0.014084507042254448
862.2801166639905, 1547.2963389645292, 1002.2424856291017, 0.02816901408450797
837.8329800598939, 1529.4084001081694, 1002.2424856291017, 0.04225352112676149
812.2992325301215, 1495.3363471158655, 1002.2424856291017, 0.056338028169015016
787.34616799245, 1468.7967971412338, 1002.2424856291017, 0.07042253521126854
762.5353501654961, 1443.7941349442524, 1002.2424856291017, 0.08450704225352206
737.4730126257289, 1426.1001848612123, 1002.2424856291017, 0.09859154929577557
712.42086283074, 1398.44889906325, 1002.2424856291017, 0.11267605633802909
687.4253023347565, 1373.4395093851015, 1002.2424856291017, 0.1267605633802826
662.8383465696872, 1371.1732706737953, 1002.2424856291017, 0.14084507042253613
637.5539684851169, 1377.695613373548, 1002.2424856291017, 0.15492957746478966
613.7661496533459, 1341.9063095383492, 1002.2424856291017, 0.1690140845070432
588.1199001285643, 1305.9111253906713, 1002.2424856291017, 0.18309859154929672
563.088950482755, 1280.0926986852785, 1002.2424856291017, 0.19718309859155025
538.1603513718724, 1272.2893322272064, 1002.2424856291017, 0.21126760563380378
513.6455205113277, 1235.7499360411568, 1002.2424856291017, 0.22535211267605731
488.5990191256139, 1214.0207504115867, 1002.2424856291017, 0.23943661971831084
463.3634706416833, 1201.1586728983293, 1002.2424856291017, 0.2535211267605644
438.6584366995, 1167.09779454768, 1002.2424856291017, 0.2676056338028179
413.78328650382474, 1155.1719134334999, 1002.2424856291017, 0.2816901408450714
388.80151749202673, 1122.5582235726254, 1002.2424856291017, 0.2957746478873249
363.62982456426835, 1096.593279004521, 1002.2424856291017, 0.3098591549295784
338.6495385109747, 1071.5939718604673, 1002.2424856291017, 0.3239436619718319
313.6383720346306, 1046.8686504222114, 1002.2424856291017, 0.3380281690140854
288.9117952135757, 1032.6423688269897, 1002.2424856291017, 0.3521126760563389
264.07020019951426, 1000.5880232731846, 1002.2424856291017, 0.3661971830985924
238.82951935010604, 1012.0287733991137, 1002.2424856291017, 0.3802816901408459
215.3061684967014, 1045.1651527364415, 1002.2424856291017, 0.3943661971830994
189.5898405351317, 1104.4125912899492, 1002.2424856291017, 0.4084507042253529
164.4854157671445, 1133.7424091398532, 1002.2424856291017, 0.4225352112676064
139.37641060115263, 1151.4331668354168, 1002.2424856291017, 0.4366197183098599
114.38560614152523, 1171.6640842257914, 1002.2424856291017, 0.4507042253521134
89.39047745609611, 1134.6953377405682, 1002.2424856291017, 0.4647887323943669
64.44557352674354, 1188.2126572024076, 1002.2424856291017, 0.4788732394366204
0.0, 1123.738286030236, 963.129513528908, 0.4929577464788739
0.0, 1181.8369904307406, 961.8555395621777, 0.5070422535211274
0.0, 1156.441265876176, 912.9589661497645, 0.5211267605633809
0.0, 1129.9684164180928, 857.9567223593426, 0.5352112676056344
0.0, 1117.6395225491121, 828.3494580340165, 0.5492957746478879
0.0, 1122.965232197086, 803.5558484224181, 0.5633802816901414
0.0, 1122.6200135854515, 778.4084135768601, 0.5774647887323949
0.0, 1120.617379543834, 753.3995778066488, 0.5915492957746484
0.0, 1121.3229998786471, 728.6349879542469, 0.6056338028169019
0.0, 1121.7747075204788, 703.5945232015512, 0.6197183098591554
0.0, 1123.399438517407, 679.748604195266, 0.6338028169014089
0.0, 1124.0570587580128, 655.7529239396267, 0.6478873239436624
0.0, 1122.8592320893706, 629.4982039432284, 0.6619718309859159
0.0, 1123.0967271136878, 605.0566572709616, 0.6760563380281694
0.0, 1125.4884793484218, 583.4356710124381, 0.690140845070423
0.0, 1122.8459178342362, 556.8206934583012, 0.7042253521126765
0.0, 1120.6940107705093, 531.2346305781356, 0.71830985915493
0.0, 1121.3140070543998, 506.45877300356153, 0.7323943661971835
0.0, 1119.7123015671814, 481.2756385098126, 0.746478873239437
0.0, 1121.5051716881956, 456.6236878364623, 0.7605633802816905
0.0, 1096.1947032497376, 431.63040025204486, 0.774647887323944
0.0, 1070.6737665265662, 406.676719424375, 0.7887323943661975
0.0, 1046.2057819693066, 381.6284688796033, 0.802816901408451
0.0, 1044.5707820804118, 357.54312530936915, 0.8169014084507045
0.0, 1020.0707861985192, 331.97481887645495, 0.830985915492958
0.0, 987.7756368798141, 307.36348469295956, 0.8450704225352115
0.0, 970.4341090857705, 282.3063418152611, 0.859154929577465
0.0, 943.5257183577854, 257.1555590112117, 0.8732394366197185
0.0, 918.887642707451, 232.2992315970169, 0.887323943661972
0.0, 897.3107141043397, 208.61965871611196, 0.9014084507042255
0.0, 872.5547627058062, 183.69867629183685, 0.915492957746479
0.0, 847.1089942380747, 158.1192979061928, 0.9295774647887325
0.0, 822.1089247938214, 133.47334835657313, 0.943661971830986
0.0, 797.1789846344711, 108.12587654846462, 0.9577464788732395
0.0, 772.7935877835631, 86.5556492893675, 0.971830985915493
0.0, 748.4422012463219, 59.56174128990595, 0.9859154929577465
0.0, 718.57512139755, 34.03718101516801, 1

227.9230688266803, 808.8987590215577, 281.44271175498574, 0.058823529411764525
200.73914614340933, 771.8606915083625, 281.44271175498574, 0.11764705882352923
175.65852513063726, 774.7123630616859, 281.44271175498574, 0.17647058823529393
151.65579594203712, 715.2508309492852, 281.44271175498574, 0.23529411764705865
125.90962968232986, 680.9807831847326, 281.44271175498574, 0.2941176470588234
101.2017619017909, 658.5124928908934, 281.44271175498574, 0.3529411764705881
75.97580608803445, 684.3399001612207, 281.44271175498574, 0.4117647058823528
51.07746334522319, 649.1853019547009, 281.44271175498574, 0.47058823529411753
0.0, 649.733092916871, 254.78804358256386, 0.5294117647058822
0.0, 746.1293727018254, 270.25701004687124, 0.588235294117647
0.0, 795.2006307169901, 240.70546418151636, 0.6470588235294117
0.0, 768.7658093330457, 178.23134769963335, 0.7058823529411764
0.0, 723.4598375015615, 138.77779163589074, 0.7647058823529411
0.0, 702.7282680712586, 113.52283886765288, 0.8235294117647058
0.0, 692.4262194881876, 92.71910509171948, 0.8823529411764706
0.0, 673.0770337703233, 65.67960768789763, 0.9411764705882353
0.0, 655.0660143377282, 41.54978339952552, 1

893.3547612796303, 2307.871366034715, 1723.1265188604116, 0.009999999999999247
868.1891346052731, 2309.1519221582985, 1723.1265188604116, 0.019999999999999248
843.3229412442092, 2311.314820921625, 1723.1265188604116, 0.02999999999999925
818.3947111721801, 2307.6681422458473, 1723.1265188604116, 0.03999999999999925
793.2907356635477, 2310.8882088499204, 1723.1265188604116, 0.04999999999999925
768.3266977468315, 2311.327784932745, 1723.1265188604116, 0.059999999999999255
743.352205339485, 2306.3972021283203, 1723.1265188604116, 0.06999999999999926
719.4530881094577, 2308.742379465356, 1723.1265188604116, 0.07999999999999925
693.7131465615819, 2305.987709222957, 1723.1265188604116, 0.08999999999999925
669.770212778655, 2309.5928170411785, 1723.1265188604116, 0.09999999999999924
644.11007428728, 2310.436266663724, 1723.1265188604116, 0.10999999999999924
619.2860269375532, 2304.313835518753, 1723.1265188604116, 0.11999999999999923
594.2417343901527, 2311.1940016856843, 1723.1265188604116, 0.12999999999999923
569.4076103415475, 2310.8593886695903, 1723.1265188604116, 0.13999999999999924
544.5121820739034, 2309.1901623802623, 1723.1265188604116, 0.14999999999999925
519.3936189968055, 2309.529479464683, 1723.1265188604116, 0.15999999999999925
494.35900304340026, 2310.737804731012, 1723.1265188604116, 0.16999999999999926
469.3974003160028, 2311.2542974194407, 1723.1265188604116, 0.17999999999999927
444.44402318592904, 2310.657293943033, 1723.1265188604116, 0.18999999999999928
419.6770945843172, 2311.3598685848024, 1723.1265188604116, 0.1999999999999993
394.70336185022717, 2311.181403576129, 1723.1265188604116, 0.2099999999999993
370.85185192565604, 2311.3589903119478, 1723.1265188604116, 0.2199999999999993
345.0784199764498, 2305.844522717381, 1723.1265188604116, 0.22999999999999932
320.2965158166374, 2306.856349982664, 1723.1265188604116, 0.23999999999999932
295.10583426393924, 2306.245485585919, 1723.1265188604116, 0.24999999999999933
270.1037711585592, 2300.4307822540563, 1723.1265188604116, 0.25999999999999934
245.1493521880629, 2311.2654259284395, 1723.1265188604116, 0.26999999999999935
220.30478169348, 2310.264729142534, 1723.1265188604116, 0.27999999999999936
195.371125624854, 2308.856290275765, 1723.1265188604116, 0.28999999999999937
170.37486675693216, 2310.9339016695913, 1723.1265188604116, 0.2999999999999994
145.26295593680254, 2311.3027892283753, 1723.1265188604116, 0.3099999999999994
120.29576392620784, 2306.0629803308902, 1723.1265188604116, 0.3199999999999994
96.53323825515419, 2310.3948729199274, 1723.1265188604116, 0.3299999999999994
71.08140025334579, 2309.8221513507797, 1723.1265188604116, 0.3399999999999994
0.0, 2265.850576996494, 1677.4621966920322, 0.3499999999999994
0.0, 2259.1693760714834, 1671.7699379420726, 0.35999999999999943
0.0, 2205.9602848813424, 1623.2645106839454, 0.36999999999999944
0.0, 2161.8794962821567, 1566.2155730990712, 0.37999999999999945
0.0, 2141.440862033208, 1540.0864001979426, 0.38999999999999946
0.0, 2115.2037098562037, 1514.710383383104, 0.39999999999999947
0.0, 2090.0658985189384, 1489.630703779674, 0.4099999999999995
0.0, 2059.724228355217, 1464.9240434354192, 0.4199999999999995
0.0, 2041.151917089555, 1439.7294708005247, 0.4299999999999995
0.0, 2016.5537436212257, 1415.04305087088, 0.4399999999999995
0.0, 1991.3516981346218, 1390.4538522750681, 0.4499999999999995
0.0, 1965.5103115743768, 1365.068826300453, 0.4599999999999995
0.0, 1940.261845570974, 1340.051236345932, 0.46999999999999953
0.0, 1917.866314714185, 1315.1601579210233, 0.47999999999999954
0.0, 1892.7575277984586, 1290.5634511331575, 0.48999999999999955
0.0, 1868.0682225028693, 1265.4297970107482, 0.49999999999999956
0.0, 1843.731250734523, 1240.4134302382527, 0.5099999999999996
0.0, 1820.4269147930306, 1215.5890694183202, 0.5199999999999996
0.0, 1796.6938564944646, 1190.589657955631, 0.5299999999999996
0.0, 1767.0104380153693, 1165.4842946944766, 0.5399999999999996
0.0, 1745.4213398500399, 1141.3824186655772, 0.5499999999999996
0.0, 1721.569262568939, 1116.1840503531034, 0.5599999999999996
0.0, 1694.3785771181063, 1091.345691889582, 0.5699999999999996
0.0, 1672.2487041168172, 1067.9948771225395, 0.5799999999999996
0.0, 1651.2498130058304, 1041.6914954805707, 0.5899999999999996
0.0, 1625.7014246361982, 1016.897599000252, 0.5999999999999996
0.0, 1603.9949390983136, 992.1028702613905, 0.6099999999999997
0.0, 1575.938909115338, 967.2711309454386, 0.6199999999999997
0.0, 1559.5361802890002, 943.7302735309217, 0.6299999999999997
0.0, 1528.4373547469181, 917.593614032923, 0.6399999999999997
0.0, 1506.3819691828046, 892.5769939450715, 0.6499999999999997
0.0, 1481.2925188496815, 867.5866062432566, 0.6599999999999997
0.0, 1463.2609139622484, 844.1470029114805, 0.6699999999999997
0.0, 1435.9682982238025, 818.1012551122474, 0.6799999999999997
0.0, 1414.533813300091, 794.2536973382793, 0.6899999999999997
0.0, 1390.7518259780627, 768.5286365069253, 0.6999999999999997
0.0, 1369.944836660328, 744.3652581311613, 0.7099999999999997
0.0, 1343.2927021541905, 718.769999976557, 0.7199999999999998
0.0, 1319.3723957064306, 693.7796090279223, 0.7299999999999998
0.0, 1294.5189090005463, 668.8098923493645, 0.7399999999999998
0.0, 1282.2833096502427, 648.8232466839737, 0.7499999999999998
0.0, 1253.4912332814795, 621.1265474610888, 0.7599999999999998
0.0, 1240.5507925676027, 601.2239406925513, 0.7699999999999998
0.0, 1217.6319315628887, 576.1795820902367, 0.7799999999999998
0.0, 1185.4495765904098, 549.0241245936139, 0.7899999999999998
0.0, 1168.6605472032925, 526.5393574853875, 0.7999999999999998
0.0, 1144.3817825686997, 500.23601325416206, 0.8099999999999998
0.0, 1123.7282119225765, 476.3318262116246, 0.8199999999999998
0.0, 1098.552477442305, 451.08627824425406, 0.8299999999999998
0.0, 1074.7778147538143, 425.8031345866488, 0.8399999999999999
0.0, 1048.1981149389283, 401.1045060404238, 0.8499999999999999
0.0, 1022.7779479518642, 377.18349187599256, 0.8599999999999999
0.0, 1000.8262848369666, 351.2034377056186, 0.8699999999999999
0.0, 980.0249949467749, 326.62117038981125, 0.8799999999999999
0.0, 970.5214519025478, 308.62205023074813, 0.8899999999999999
0.0, 934.1584122306489, 278.5695552345545, 0.8999999999999999
0.0, 914.0573559623585, 253.70364340275233, 0.9099999999999999
0.0, 890.8054556789141, 229.05744533927876, 0.9199999999999999
0.0, 872.0246610946604, 205.03196861962817, 0.9299999999999999
0.0, 842.0637912028167, 179.36726340357853, 0.94
0.0, 819.9687901753422, 154.24026636294664, 0.95
0.0, 797.1296300205959, 129.25675975329094, 0.96
0.0, 775.9637184629884, 104.29370624515028, 0.97
0.0, 746.267457285009, 79.3910475290599, 0.98
0.0, 728.469594813794, 54.37640475122928, 0.99
0.0, 705.7957047535207, 29.348157001881674, 1

1175.8633011866661, 1772.6752943327367, 1422.0425450738103, 0.009999999999999247
1152.18029486179, 1801.2926642857283, 1422.0425450738103, 0.019999999999999248
1126.2903088499654, 1831.6976152326044, 1422.0425450738103, 0.02999999999999925
1101.7811579770703, 1856.9878321683434, 1422.0425450738103, 0.03999999999999925
1076.666408173139, 1873.2915912098586, 1422.0425450738103, 0.04999999999999925
1051.726130102918, 1904.0631384004325, 1422.0425450738103, 0.059999999999999255
1026.668857555882, 1924.407293360972, 1422.0425450738103, 0.06999999999999926
1001.630824175029, 1918.368041412513, 1422.0425450738103, 0.07999999999999925
977.060170708341, 1951.7452550049675, 1422.0425450738103, 0.08999999999999925
951.7784917208992, 1972.5307179959461, 1422.0425450738103, 0.09999999999999924
926.8153542343832, 2000.5210296266946, 1422.0425450738103, 0.10999999999999924
901.8033195566995, 2025.0849954587038, 1422.0425450738103, 0.11999999999999923
876.9079245570362, 2025.3484718113489, 1422.0425450738103, 0.12999999999999923
851.8297755561922, 2023.5551843809167, 1422.0425450738103, 0.13999999999999924
827.2063486659534, 2049.5843255083723, 1422.0425450738103, 0.14999999999999925
802.1743840272206, 2050.103168967663, 1422.0425450738103, 0.15999999999999925
777.0398300316638, 2045.8858598487823, 1422.0425450738103, 0.16999999999999926
752.3400185933247, 2045.5420533624808, 1422.0425450738103, 0.17999999999999927
727.1291114955343, 2042.3751188273816, 1422.0425450738103, 0.18999999999999928
702.2321586014036, 2014.5146720969833, 1422.0425450738103, 0.1999999999999993
677.359439165042, 2049.009581026577, 1422.0425450738103, 0.2099999999999993
652.2786138888074, 2052.7466859333927, 1422.0425450738103, 0.2199999999999993
627.3985766011118, 2053.952749832144, 1422.0425450738103, 0.22999999999999932
602.405623444565, 2050.939260565589, 1422.0425450738103, 0.23999999999999932
577.3577256468852, 2053.61707463141, 1422.0425450738103, 0.24999999999999933
552.3378920407263, 2044.4034772114467, 1422.0425450738103, 0.25999999999999934
527.3432037632414, 2028.0995993660592, 1422.0425450738103, 0.26999999999999935
503.0736573191589, 2053.823311107078, 1422.0425450738103, 0.27999999999999936
477.9630057239031, 2047.50526720944, 1422.0425450738103, 0.28999999999999937
452.9976947278361, 2053.7504192994274, 1422.0425450738103, 0.2999999999999994
427.90197536667404, 2051.3384614875686, 1422.0425450738103, 0.3099999999999994
403.05277542559514, 2047.808437031973, 1422.0425450738103, 0.3199999999999994
378.08737552525014, 2053.9820637029084, 1422.0425450738103, 0.3299999999999994
352.95503923758275, 2053.754816281392, 1422.0425450738103, 0.3399999999999994
328.0869551293664, 2053.482604080634, 1422.0425450738103, 0.3499999999999994
303.00122125587075, 2051.644155886042, 1422.0425450738103, 0.35999999999999943
278.56587125856197, 2053.7673855167905, 1422.0425450738103, 0.36999999999999944
253.24649877945973, 2030.5896729628578, 1422.0425450738103, 0.37999999999999945
228.48245833248228, 2053.813808160944, 1422.0425450738103, 0.38999999999999946
203.2994963956843, 2051.110479075548, 1422.0425450738103, 0.39999999999999947
178.71342119160838, 2053.784447329376, 1422.0425450738103, 0.4099999999999995
153.44775967213056, 2050.5286348369004, 1422.0425450738103, 0.4199999999999995
128.58801437101516, 2050.2087690908115, 1422.0425450738103, 0.4299999999999995
103.48784020541962, 2036.388169361859, 1422.0425450738103, 0.4399999999999995
78.71639376630291, 2036.797042186102, 1422.0425450738103, 0.4499999999999995
54.024525196809655, 2052.675579724409, 1422.0425450738103, 0.4599999999999995
0.0, 2019.2220266632896, 1391.7574016389171, 0.46999999999999953
0.0, 1965.8419672694727, 1374.74203983505, 0.47999999999999954
0.0, 1931.895146170568, 1315.5722023034018, 0.48999999999999955
0.0, 1889.8082943612503, 1268.0899791736751, 0.49999999999999956
0.0, 1869.4934153977665, 1243.026888125367, 0.5099999999999996
0.0, 1845.5370275404814, 1218.3144709098756, 0.5199999999999996
0.0, 1811.9789014138362, 1193.3260444986886, 0.5299999999999996
0.0, 1797.151831870853, 1168.5569357226636, 0.5399999999999996
0.0, 1773.7619767097422, 1143.82623994945, 0.5499999999999996
0.0, 1749.0833197031675, 1118.8419079857174, 0.5599999999999996
0.0, 1717.5456433833128, 1093.6039894606122, 0.5699999999999996
0.0, 1694.7768856032071, 1068.7731492989494, 0.5799999999999996
0.0, 1675.395350275013, 1044.075594714775, 0.5899999999999996
0.0, 1661.6351946980694, 1024.8925327701677, 0.5999999999999996
0.0, 1629.1903236220794, 995.7961524571593, 0.6099999999999997
0.0, 1607.0005331283094, 971.2631450956717, 0.6199999999999997
0.0, 1581.1732613835004, 945.9509294498149, 0.6299999999999997
0.0, 1555.4875428180858, 921.2446727923855, 0.6399999999999997
0.0, 1525.6616732594869, 896.7696499665612, 0.6499999999999997
0.0, 1508.6231126848863, 871.5226399538994, 0.6599999999999997
0.0, 1484.1959948867554, 846.4998290135605, 0.6699999999999997
0.0, 1460.4079401438617, 821.4164353121968, 0.6799999999999997
0.0, 1434.6092272064989, 796.7124810694219, 0.6899999999999997
0.0, 1412.1052725504312, 774.1522144554486, 0.6999999999999997
0.0, 1387.1392461831936, 748.3798088079784, 0.7099999999999997
0.0, 1367.4328110829927, 723.7487411072304, 0.7199999999999998
0.0, 1339.804965565544, 698.1982441650639, 0.7299999999999998
0.0, 1314.4373356542046, 673.651410393154, 0.7399999999999998
0.0, 1291.4509765919324, 648.2872491921854, 0.7499999999999998
0.0, 1267.9718438182294, 623.2801931905466, 0.7599999999999998
0.0, 1246.888042568109, 599.1550492735456, 0.7699999999999998
0.0, 1221.8565679167702, 574.8414220918168, 0.7799999999999998
