Sensor1(mm), Sensor2(mm), Sensor3(mm), ExpectedUtility
5.930359688036503, 0.0, 387.4567246816683, 8.27987543757e-08
4.496602466803415, 0.0, 333.4631062823197, 3.04599594894e-08
4.964003527773861, 0.0, 292.0237006970829, 1.12055928751e-08
4.771428108128268, 0.0, 268.0730140701115, 4.12230724488e-09
2.3974762909887297, 0.0, 258.4686497177706, 1.51651208558e-09
3.165305805484274, 0.0, 219.79445688373886, 5.57893618574e-10
5.121008378710631, 0.0, 198.90355385114017, 2.05237592634e-10
4.699791479814787, 0.0, 175.87887778989662, 7.55026908856e-11
12.574784170548881, 0.0, 147.54564188131096, 2.77758877299e-11
5.251506393206077, 0.0, 131.07298138104355, 1.02181780561e-11
14.448841733617526, 0.0, 100.4948128586289, 3.75905763308e-12
12.74715276958825, 0.0, 75.36880297237383, 1.38288002139e-12
8.78023948534041, 0.0, 49.849060854361895, 5.08733129475e-13

449.90120164508386, 436.260872226271, 441.34566951540376, 1
424.2872028285581, 381.9448058606974, 441.34566951540376, 0.735758882343
395.82703425188134, 360.2391994001247, 441.34566951540376, 0.270670566473
370.8227508261957, 332.7562386738026, 441.34566951540376, 0.0995741367357
351.1788588864373, 309.3635976552877, 441.34566951540376, 0.0366312777775
325.6706742486792, 282.72160223266286, 441.34566951540376, 0.0134758939982
298.4114675201434, 265.1005326449077, 441.34566951540376, 0.00495750435333
275.72875086165044, 242.86478512885515, 441.34566951540376, 0.00182376393111
249.4682039158662, 215.271253735299, 441.34566951540376, 0.000670925255805
224.28005057411116, 189.48200912886588, 441.34566951540376, 0.000246819608173
199.23496655760707, 165.93607772482147, 441.34566951540376, 9.0799859525e-05
174.48069174364386, 141.05464595591476, 441.34566951540376, 3.34034015805e-05
151.53356694961258, 115.21415484488354, 441.34566951540376, 1.22884247067e-05
125.13759766364666, 90.17808039085438, 441.34566951540376, 4.52065881396e-06
108.03705440769127, 67.08125740979635, 441.34566951540376, 1.66305743821e-06
85.73561973163218, 0.0, 440.85442042240334, 6.11804641004e-07
4.801322993632359, 0.0, 389.56671551773945, 2.25070349439e-07
10.81262536200443, 0.0, 405.89653668863343, 8.27987543757e-08
6.479578742840747, 0.0, 436.10102177183273, 3.04599594894e-08
8.913020071944507, 0.0, 458.6277741986229, 1.12055928751e-08
3.994692368014962, 0.0, 470.0686186966107, 4.12230724488e-09
3.0346547124215144, 0.0, 466.134461062373, 1.51651208558e-09
6.657538849243352, 0.0, 449.04737137788663, 5.57893618574e-10
8.712702374096994, 0.0, 389.2071807934444, 2.05237592634e-10
8.129565903082616, 0.0, 366.82943037169423, 7.55026908856e-11
7.284701114984064, 0.0, 384.7609460419138, 2.77758877299e-11
7.1150523324911035, 0.0, 384.03802487992857, 1.02181780561e-11
5.986961765232656, 0.0, 332.3824156769697, 3.75905763308e-12
3.5171383490879142, 0.0, 301.2915632491332, 1.38288002139e-12
13.515211267096197, 0.0, 273.7303504741687, 5.08733129475e-13
12.64422597417463, 0.0, 260.99892440540253, 1.87152459377e-13
13.260082557331316, 0.0, 240.74999341192813, 6.88495421694e-14
1.501343715705038, 0.0, 234.67985691297713, 2.53283310982e-14
8.697326990812204, 0.0, 189.74254724981984, 9.31777229021e-15
7.306519462530847, 0.0, 167.31344843938757, 3.42781686308e-15
0.5050105377265307, 0.0, 140.37974005213357, 1.26102335203e-15
1.8152438765142715, 0.0, 116.08520366348927, 4.63904566049e-16
0.33842958389884814, 0.0, 97.33334783561963, 1.70660952515e-16
9.466690559190706, 0.0, 70.77877628643355, 6.2782655841e-17
14.939371310939128, 0.0, 42.960350860261805, 2.3096448346e-17

774.6666864141004, 1422.0211061149557, 838.9499389117327, 1
712.697504121629, 1366.2880569044862, 838.9499389117327, 0.735758882343
672.4242512713993, 1315.2485874400863, 838.9499389117327, 0.270670566473
647.0250934192466, 1289.5760552000177, 838.9499389117327, 0.0995741367357
622.0064984619108, 1264.955280765477, 838.9499389117327, 0.0366312777775
598.2899729123053, 1239.5010919327071, 838.9499389117327, 0.0134758939982
573.340819065672, 1214.1762997154608, 838.9499389117327, 0.00495750435333
547.9178377974183, 1190.0896852594497, 838.9499389117327, 0.00182376393111
522.9299952507341, 1164.4792638160568, 838.9499389117327, 0.000670925255805
497.8952115099158, 1141.1428528139402, 838.9499389117327, 0.000246819608173
473.0317787943728, 1115.7011001450587, 838.9499389117327, 9.0799859525e-05
448.29021601758313, 1093.4405153474193, 838.9499389117327, 3.34034015805e-05
423.0583953735849, 1066.83825249691, 838.9499389117327, 1.22884247067e-05
398.0624321789163, 1042.8433954021373, 838.9499389117327, 4.52065881396e-06
373.0856477609031, 1026.3822829706662, 838.9499389117327, 1.66305743821e-06
348.9164727068074, 997.2149745597443, 838.9499389117327, 6.11804641004e-07
323.5521936606882, 972.0306928827207, 838.9499389117327, 2.25070349439e-07
298.4177782634083, 952.0258591918881, 838.9499389117327, 8.27987543757e-08
273.42809111745737, 923.7048537659862, 838.9499389117327, 3.04599594894e-08
248.67650135785323, 898.6614516221305, 838.9499389117327, 1.12055928751e-08
224.09599824349596, 879.4216647358571, 838.9499389117327, 4.12230724488e-09
199.21997064903584, 866.4270822192972, 838.9499389117327, 1.51651208558e-09
173.91844147460458, 831.6817346818498, 838.9499389117327, 5.57893618574e-10
148.85938944899289, 806.0355078778765, 838.9499389117327, 2.05237592634e-10
124.05294812038653, 792.9995696469971, 838.9499389117327, 7.55026908856e-11
99.83430629522852, 787.2961967223117, 838.9499389117327, 2.77758877299e-11
74.17900504917147, 744.6225556667994, 838.9499389117327, 1.02181780561e-11
0.0, 679.2275759093587, 789.9388523676963, 3.75905763308e-12
0.0, 652.0172883000926, 779.9473413135968, 1.38288002139e-12
0.0, 577.5852852032657, 734.5431950789076, 5.08733129475e-13
0.0, 505.8501893831943, 676.9605774351543, 1.87152459377e-13
0.0, 515.8703029184782, 649.9047890291076, 6.88495421694e-14
0.0, 534.0804661177597, 624.8631290948587, 2.53283310982e-14
0.0, 554.1072001319845, 599.9599896958239, 9.31777229021e-15
0.0, 556.2550377082445, 575.3040577354353, 3.42781686308e-15
0.0, 557.0674900259281, 550.5316801056097, 1.26102335203e-15
0.0, 558.7242022173374, 525.5050320767937, 4.63904566049e-16
0.0, 555.9954147813718, 500.29918366488664, 1.70660952515e-16
0.0, 557.5032834705919, 475.3181200710764, 6.2782655841e-17
0.0, 562.2969006056843, 450.80141997665754, 2.3096448346e-17
0.0, 565.7844810233859, 426.31037398366016, 8.49670851058e-18
0.0, 564.2116098297583, 400.7343369175909, 3.12576437867e-18
0.0, 569.8938726613579, 376.41497595093807, 1.14990445286e-18
0.0, 570.6262342899101, 351.07244816859975, 4.23026207518e-19
0.0, 575.004534884327, 326.49228445944476, 1.55622644823e-19
0.0, 580.120923794623, 302.17900077282604, 5.7250371611e-20
0.0, 577.8114640033018, 277.12640925121497, 2.10612347151e-20
0.0, 588.6638448881426, 253.85789824859955, 7.74799525737e-21
0.0, 586.991814156153, 227.53712451123968, 2.85032816548e-21
0.0, 587.8569776796378, 202.35586533692717, 1.04857713267e-21
0.0, 589.9512324946368, 177.91477414416144, 3.85749969593e-22
0.0, 591.0034797399218, 152.50538331505012, 1.41909483246e-22
0.0, 596.3607855839745, 127.51011697177377, 5.22055813934e-23
0.0, 596.0960319105855, 102.54668775210116, 1.9205360109e-23
0.0, 597.910840139026, 77.7666666358437, 7.0652571444e-24
0.0, 601.5977740897212, 52.56909384199881, 2.59916285002e-24
0.0, 609.9845021705845, 27.584900210187225, 9.56178576777e-25

486.04892459652916, 1135.142200967512, 518.9306312022832, 1
455.15027742174556, 1114.3614459076969, 518.9306312022832, 0.735758882343
403.4594235286579, 1095.640162426978, 518.9306312022832, 0.270670566473
361.7774356880674, 1039.5261711381079, 518.9306312022832, 0.0995741367357
336.81682031791973, 1011.8162354425017, 518.9306312022832, 0.0366312777775
313.50811242466017, 988.0364112668586, 518.9306312022832, 0.0134758939982
287.6547531086417, 962.3578562907718, 518.9306312022832, 0.00495750435333
265.0612459230175, 944.0731583911131, 518.9306312022832, 0.00182376393111
238.3419006094155, 917.4538753396477, 518.9306312022832, 0.000670925255805
213.5078360556006, 892.3109747551783, 518.9306312022832, 0.000246819608173
188.30424908783226, 868.6680640973285, 518.9306312022832, 9.0799859525e-05
163.6875032304999, 842.1915379697684, 518.9306312022832, 3.34034015805e-05
138.4939707135182, 824.6617768499568, 518.9306312022832, 1.22884247067e-05
113.65997717010934, 813.1395494659835, 518.9306312022832, 4.52065881396e-06
88.51148048082314, 775.8896824437736, 518.9306312022832, 1.66305743821e-06
63.62072211765429, 752.289655947978, 518.9306312022832, 6.11804641004e-07
0.0, 689.2750391245934, 480.61248836904184, 2.25070349439e-07
0.0, 691.3578924817441, 469.36660097883015, 8.27987543757e-08
0.0, 670.4833294288472, 417.86887688700494, 3.04599594894e-08
0.0, 658.3681665468949, 366.8101089211677, 1.12055928751e-08
0.0, 669.5118807727333, 338.12665267563244, 4.12230724488e-09
0.0, 669.974649321668, 313.03394670651363, 1.51651208558e-09
0.0, 664.2461487496228, 288.0866674978731, 5.57893618574e-10
0.0, 665.998139000875, 264.05515298082395, 2.05237592634e-10
0.0, 666.7280754033092, 238.5417138416371, 7.55026908856e-11
0.0, 667.2318676721947, 214.27292532762146, 2.77758877299e-11
0.0, 666.2979429802513, 188.66906287332998, 1.02181780561e-11
0.0, 666.8909055784601, 163.63993012601415, 3.75905763308e-12
0.0, 666.4349883655362, 138.9262844448494, 1.38288002139e-12
0.0, 667.9750539855897, 114.85810724938196, 5.08733129475e-13
0.0, 667.0005865160275, 89.01260550583807, 1.87152459377e-13
0.0, 664.732822813926, 64.24215428458001, 6.88495421694e-14
0.0, 641.2523758163977, 39.05579041318186, 2.53283310982e-14

951.0640852786211, 2270.2756109416514, 1642.325180955343, 1
926.8467228170738, 2270.732222506287, 1642.325180955343, 0.735758882343
901.2743893240573, 2269.5763301035213, 1642.325180955343, 0.270670566473
876.1437969913553, 2269.835169494061, 1642.325180955343, 0.0995741367357
851.7917985440059, 2270.7354809105996, 1642.325180955343, 0.0366312777775
826.7902692724432, 2265.5387414522233, 1642.325180955343, 0.0134758939982
801.5465251481837, 2270.705313748148, 1642.325180955343, 0.00495750435333
776.9563412263608, 2270.6990051687085, 1642.325180955343, 0.00182376393111
752.0929820772484, 2267.7426010212353, 1642.325180955343, 0.000670925255805
726.9266277972657, 2270.7254726696647, 1642.325180955343, 0.000246819608173
702.1869684971725, 2267.2602225552546, 1642.325180955343, 9.0799859525e-05
677.1539054309726, 2270.3346982070007, 1642.325180955343, 3.34034015805e-05
652.0790251593801, 2270.7261957036544, 1642.325180955343, 1.22884247067e-05
627.0819037235117, 2265.8923545072566, 1642.325180955343, 4.52065881396e-06
603.9471172652591, 2270.4236313583647, 1642.325180955343, 1.66305743821e-06
578.331245358637, 2270.4562778572404, 1642.325180955343, 6.11804641004e-07
552.8980416144279, 2270.6018089824324, 1642.325180955343, 2.25070349439e-07
527.9046093379321, 2269.4836321809294, 1642.325180955343, 8.27987543757e-08
503.3613902688215, 2267.021984092299, 1642.325180955343, 3.04599594894e-08
478.33323723753733, 2263.02637468375, 1642.325180955343, 1.12055928751e-08
453.32213450357017, 2268.8540279073163, 1642.325180955343, 4.12230724488e-09
428.2412012945059, 2270.734656254659, 1642.325180955343, 1.51651208558e-09
403.4252830396876, 2270.6122752879164, 1642.325180955343, 5.57893618574e-10
378.30435525334997, 2270.541657116712, 1642.325180955343, 2.05237592634e-10
353.7506367261203, 2270.2449647593016, 1642.325180955343, 7.55026908856e-11
328.4262064289934, 2270.3383642249087, 1642.325180955343, 2.77758877299e-11
303.73458566366656, 2268.023673313069, 1642.325180955343, 1.02181780561e-11
278.55750572070406, 2265.078621636323, 1642.325180955343, 3.75905763308e-12
254.88633844854698, 2267.981069149761, 1642.325180955343, 1.38288002139e-12
228.9277924255989, 2266.7407409359716, 1642.325180955343, 5.08733129475e-13
204.25980137822785, 2266.2829013293767, 1642.325180955343, 1.87152459377e-13
179.02732518006744, 2270.443399549938, 1642.325180955343, 6.88495421694e-14
154.47998891463743, 2268.3141095816536, 1642.325180955343, 2.53283310982e-14
129.17260782063778, 2270.6966519392754, 1642.325180955343, 9.31777229021e-15
104.8631748002917, 2267.87603784501, 1642.325180955343, 3.42781686308e-15
79.381459504409, 2270.1487028549855, 1642.325180955343, 1.26102335203e-15
54.44400435553517, 2261.195755870473, 1642.325180955343, 4.63904566049e-16
0.0, 2238.764581503097, 1613.2575672303394, 1.70660952515e-16
0.0, 2233.594186649982, 1603.002751889479, 6.2782655841e-17
0.0, 2180.095459906204, 1548.0731510009568, 2.3096448346e-17
0.0, 2129.6081123582467, 1499.4803793742833, 8.49670851058e-18
0.0, 2102.450481809151, 1471.7280828442297, 3.12576437867e-18
0.0, 2078.2113662054576, 1448.8964037083658, 1.14990445286e-18
0.0, 2053.6489670620517, 1422.3990367830295, 4.23026207518e-19
0.0, 2028.1771691420968, 1397.8488173865771, 1.55622644823e-19
0.0, 2003.3723923890304, 1372.438757403947, 5.7250371611e-20
0.0, 1977.7106925233466, 1348.2946718589842, 2.10612347151e-20
0.0, 1950.9930022617013, 1322.7238701982326, 7.74799525737e-21
0.0, 1929.3496192606876, 1299.0239859937938, 2.85032816548e-21
0.0, 1903.928929510144, 1273.6646391221325, 1.04857713267e-21
0.0, 1878.020182680514, 1248.3400372033657, 3.85749969593e-22
0.0, 1854.0800755776293, 1223.371756674585, 1.41909483246e-22
0.0, 1813.644740651674, 1198.4850371873172, 5.22055813934e-23
0.0, 1804.5240583039472, 1173.5557086334431, 1.9205360109e-23
0.0, 1778.2045326175926, 1148.4860292695337, 7.0652571444e-24
0.0, 1756.8225365890653, 1124.884330382958, 2.59916285002e-24
0.0, 1729.908429878679, 1098.940491432215, 9.56178576777e-25
0.0, 1703.748140724398, 1074.3681406850992, 3.51758440485e-25
0.0, 1677.3682801414511, 1049.818550426595, 1.29404698513e-25
0.0, 1656.1071785123754, 1024.4033235159316, 4.76053281739e-26
0.0, 1631.7987123811154, 999.4206652048653, 1.75130215254e-26
0.0, 1605.6545825545543, 976.386103531847, 6.44268057199e-27
0.0, 1581.6670006863596, 950.2426085356149, 2.37012972847e-27
0.0, 1557.163568897541, 926.5302941074546, 8.71922000013e-28
0.0, 1532.4389180031285, 900.6708233104122, 3.2076217811e-28
0.0, 1509.8002811710962, 878.2116310949131, 1.18001810832e-28
0.0, 1486.1036250400973, 852.9208176424595, 4.34104402261e-29
0.0, 1462.5933593851025, 829.460446717033, 1.59698084914e-29
0.0, 1436.0626985554607, 802.757842754388, 5.87496422342e-30
0.0, 1410.35583489492, 777.9449154619535, 2.16127855541e-30
0.0, 1386.9016506813764, 753.0262108551875, 7.95089947182e-31
0.0, 1362.269512956868, 728.2382923009333, 2.9249724545e-31
0.0, 1334.9211790061602, 705.2643608803442, 1.076037232e-31
0.0, 1314.9285434824567, 679.8825280673708, 3.95851975589e-32
0.0, 1280.1316276963782, 657.0253001819378, 1.45625803566e-32
0.0, 1265.6231931371042, 630.6706179580791, 5.35727392362e-33
0.0, 1240.0617173447104, 605.2757679683766, 1.97083093722e-33
0.0, 1214.3426454555256, 581.3737981068351, 7.25028183829e-34
0.0, 1189.980825892553, 555.6905624017087, 2.667229631e-34
0.0, 1162.7233377658658, 530.724147284509, 9.8121894613e-35
0.0, 1140.4274166628559, 505.76671284721306, 3.60970277569e-35
0.0, 1115.9876836826604, 480.84477719341714, 1.32793543992e-35
0.0, 1094.129166789429, 457.8920644944223, 4.88520147548e-36
0.0, 1067.232665941871, 433.1735438339874, 1.79716518881e-36
0.0, 1037.5873918117775, 407.1344242169602, 6.61140125352e-37
0.0, 1014.3558619751238, 382.0131384815596, 2.43219859851e-37
0.0, 991.1904120531137, 357.5869779666274, 8.94755861236e-38
0.0, 967.3684776031029, 332.4446104488123, 3.29162286216e-38
0.0, 943.682850093381, 307.57299475354216, 1.21092037908e-38
0.0, 919.6489929653621, 282.99914354088276, 4.45472712359e-39
0.0, 893.4627385830069, 258.88557755489984, 1.6388025248e-39
0.0, 870.5995548490806, 233.33469230063014, 6.02881757013e-40
0.0, 848.9647811963172, 211.9184773749943, 2.21787803862e-40
0.0, 813.8327345657341, 184.40540780917223, 8.15911733436e-41
0.0, 796.7996217293885, 161.89243487339678, 3.00157152541e-41
0.0, 772.0949170321339, 134.97378370587157, 1.10421645541e-41
0.0, 746.5641283155026, 110.43661884908425, 4.06218532547e-42
0.0, 721.2484039710341, 86.30997152642955, 1.49439446747e-42
0.0, 697.8820077152999, 60.33101709051188, 5.49757001582e-43
0.0, 671.8624809539833, 35.602014139668576, 2.02244298522e-43

187.2140626483668, 385.3987291661458, 188.2153022471871, 1
162.92162305769693, 358.78770828064836, 188.2153022471871, 0.735758882343
137.74111934071595, 339.03575022919364, 188.2153022471871, 0.270670566473
112.57379636728929, 310.6112441528602, 188.2153022471871, 0.0995741367357
88.41665263540011, 286.50593148965294, 188.2153022471871, 0.0366312777775
63.83811658701922, 273.9300313505505, 188.2153022471871, 0.0134758939982
0.0, 210.13995107336666, 149.3461862803177, 0.00495750435333
0.0, 153.60249547902754, 143.84553900805062, 0.00182376393111
0.0, 84.7160170605878, 120.85820379749612, 0.000670925255805
12.150780343273402, 0.0, 80.6750159709569, 0.000246819608173
38.092413919374735, 0.0, 34.57376792486178, 9.0799859525e-05

237.5105955449048, 556.0325371912791, 272.5747603869441, 1
207.69831641104386, 495.9200973074329, 272.5747603869441, 0.735758882343
179.53980496966653, 460.7329899358192, 272.5747603869441, 0.270670566473
154.39618052057932, 436.91249638549084, 272.5747603869441, 0.0995741367357
130.73043320409536, 419.62768158353356, 272.5747603869441, 0.0366312777775
104.7045706777276, 392.0872180680326, 272.5747603869441, 0.0134758939982
79.8566643362917, 364.7716283117633, 272.5747603869441, 0.00495750435333
54.81734684783212, 339.92923074603056, 272.5747603869441, 0.00182376393111
0.0, 325.57104623738576, 245.28417887488249, 0.000670925255805
0.0, 268.586478552268, 233.39393110943163, 0.000246819608173
0.0, 218.23386276146297, 182.8043398550005, 9.0799859525e-05
0.0, 252.42216330027324, 124.61492975628055, 3.34034015805e-05
0.0, 232.1542954034274, 99.89963994776231, 1.22884247067e-05
0.0, 214.79293689512775, 77.028499604854, 4.52065881396e-06
0.0, 215.10455348370576, 50.12772071838266, 1.66305743821e-06
0.0, 197.960020686374, 30.184637441433782, 6.11804641004e-07

1022.4320681378567, 1503.5753884340932, 1026.0458079442653, 1
997.4218761350817, 1448.2474040765112, 1026.0458079442653, 0.735758882343
972.4116769219755, 1404.0013283424864, 1026.0458079442653, 0.270670566473
947.3700569235913, 1402.6140284498365, 1026.0458079442653, 0.0995741367357
922.4589987381743, 1361.5941353970074, 1026.0458079442653, 0.0366312777775
897.4231468759104, 1337.2077258055222, 1026.0458079442653, 0.0134758939982
872.4059823097148, 1326.741561788706, 1026.0458079442653, 0.00495750435333
847.478021209918, 1292.6486706011208, 1026.0458079442653, 0.00182376393111
822.4422436716401, 1269.0943106849681, 1026.0458079442653, 0.000670925255805
797.4375122790112, 1242.7365800039727, 1026.0458079442653, 0.000246819608173
772.435049903472, 1220.8444800836028, 1026.0458079442653, 9.0799859525e-05
747.5627202240179, 1198.9437102229538, 1026.0458079442653, 3.34034015805e-05
722.5432640915895, 1171.4203586319738, 1026.0458079442653, 1.22884247067e-05
697.7874606693439, 1164.5151593459643, 1026.0458079442653, 4.52065881396e-06
672.63285075022, 1128.2554476588182, 1026.0458079442653, 1.66305743821e-06
647.6213708773347, 1102.3954161472618, 1026.0458079442653, 6.11804641004e-07
622.6105884997407, 1099.8537587944354, 1026.0458079442653, 2.25070349439e-07
597.6616892895445, 1084.11709564983, 1026.0458079442653, 8.27987543757e-08
572.630933627799, 1047.3650414860383, 1026.0458079442653, 3.04599594894e-08
547.7416552565799, 1032.7740566019113, 1026.0458079442653, 1.12055928751e-08
522.6769069992897, 1001.4400513069728, 1026.0458079442653, 4.12230724488e-09
497.68422638368037, 975.1923287201917, 1026.0458079442653, 1.51651208558e-09
472.68840655706737, 962.3378813008137, 1026.0458079442653, 5.57893618574e-10
447.7734893498635, 978.7781568527977, 1026.0458079442653, 2.05237592634e-10
422.7249064248985, 943.8818978491389, 1026.0458079442653, 7.55026908856e-11
398.3463460451197, 908.322388324209, 1026.0458079442653, 2.77758877299e-11
372.91386599191156, 896.4393168243855, 1026.0458079442653, 1.02181780561e-11
348.4864282295458, 868.107017196965, 1026.0458079442653, 3.75905763308e-12
323.084207266539, 837.9088400512687, 1026.0458079442653, 1.38288002139e-12
298.08519863724086, 826.7241131321366, 1026.0458079442653, 5.08733129475e-13
273.1447677479522, 795.9225128769954, 1026.0458079442653, 1.87152459377e-13
248.10442913916995, 771.7575312380592, 1026.0458079442653, 6.88495421694e-14
223.1052676055508, 748.0989479924091, 1026.0458079442653, 2.53283310982e-14
198.13667488770363, 735.1434943573288, 1026.0458079442653, 9.31777229021e-15
173.12082937310603, 701.9583018638243, 1026.0458079442653, 3.42781686308e-15
148.13310760048802, 685.1057278143707, 1026.0458079442653, 1.26102335203e-15
123.65649873901731, 727.2285971154382, 1026.0458079442653, 4.63904566049e-16
98.51438043245805, 788.5888303997963, 1026.0458079442653, 1.70660952515e-16
73.95810473950209, 816.9096043976226, 1026.0458079442653, 6.2782655841e-17
0.0, 794.8316979798495, 977.3623041759143, 2.3096448346e-17
0.0, 800.1366092297379, 964.1283003747305, 8.49670851058e-18
0.0, 750.684137904288, 904.1935674686238, 3.12576437867e-18
0.0, 730.4424591641691, 854.8629545384377, 1.14990445286e-18
0.0, 733.2747031188292, 829.9771513680836, 4.23026207518e-19
0.0, 734.3646846655703, 804.9139121395244, 1.55622644823e-19
0.0, 730.2677887446666, 781.8671342264049, 5.7250371611e-20
0.0, 725.9799670527876, 755.5817347828884, 2.10612347151e-20
0.0, 730.1108018069485, 730.5863819682062, 7.74799525737e-21
0.0, 729.8488533885871, 706.6695839782897, 2.85032816548e-21
0.0, 730.2584315797856, 680.9649870812253, 1.04857713267e-21
0.0, 727.3258847419617, 655.9318310274576, 3.85749969593e-22
0.0, 731.0050062350621, 632.2739691994337, 1.41909483246e-22
0.0, 728.8295453767121, 606.3932741432105, 5.22055813934e-23
0.0, 728.3484337124604, 581.3748539080437, 1.9205360109e-23
0.0, 728.5085114839579, 556.3725243584685, 7.0652571444e-24
0.0, 721.7813387720129, 532.0887433728097, 2.59916285002e-24
0.0, 726.7705916599508, 506.855080530408, 9.56178576777e-25
0.0, 726.492776706988, 481.69160211988924, 3.51758440485e-25
0.0, 727.2551366503308, 456.87319191735537, 1.29404698513e-25
0.0, 723.366860756243, 431.76902459201006, 4.76053281739e-26
0.0, 723.2741977983769, 406.76020882279084, 1.75130215254e-26
0.0, 715.4306887300544, 381.7590151488113, 6.44268057199e-27
0.0, 724.5314942726706, 358.17115660259816, 2.37012972847e-27
0.0, 721.3782164919364, 332.1839125755714, 8.71922000013e-28
0.0, 719.7773176548767, 307.1902562793826, 3.2076217811e-28
0.0, 725.5006408494841, 284.3650666672301, 1.18001810832e-28
0.0, 720.1681859476695, 258.98170373473863, 4.34104402261e-29
0.0, 723.3322517895729, 233.46907475031793, 1.59698084914e-29
0.0, 725.9913627934477, 210.92360101307673, 5.87496422342e-30
0.0, 719.6290410217331, 184.14855704156795, 2.16127855541e-30
0.0, 721.6646270681954, 159.1905270716542, 7.95089947182e-31
0.0, 723.2098099240334, 134.58231976588885, 2.9249724545e-31
0.0, 717.0401457448908, 111.09913774417791, 1.076037232e-31
0.0, 698.2591453728885, 85.4537196426522, 3.95851975589e-32
0.0, 671.5756618874946, 60.66106419059712, 1.45625803566e-32
0.0, 649.9021819269217, 37.38012981747157, 5.35727392362e-33

160.75634075962105, 485.5591897736347, 178.5077029150283, 1
135.10599797380354, 438.1912544483308, 178.5077029150283, 0.735758882343
110.11224466156294, 379.4887995530271, 178.5077029150283, 0.270670566473
85.45383216647441, 354.1459723298365, 178.5077029150283, 0.0995741367357
60.169884851720944, 327.0719123604991, 178.5077029150283, 0.0366312777775
0.0, 334.68083005493946, 146.08791310397459, 0.0134758939982
0.0, 350.25149369615565, 134.01759639612894, 0.00495750435333
0.0, 406.12203718816426, 87.10020990446161, 0.00182376393111
0.0, 488.96019174098257, 33.722097794531265, 0.000670925255805

550.7832518562079, 1113.5808230357534, 621.9276485251319, 1
491.173049726362, 1051.193078800859, 621.9276485251319, 0.735758882343
456.45620169490206, 1017.0338293786136, 621.9276485251319, 0.270670566473
431.4563303738374, 987.9270265185692, 621.9276485251319, 0.0995741367357
406.70588153256205, 974.2225340407256, 621.9276485251319, 0.0366312777775
382.0219005054646, 947.61929560282, 621.9276485251319, 0.0134758939982
358.1877899358328, 922.5082747152132, 621.9276485251319, 0.00495750435333
332.215475936873, 896.5249501121309, 621.9276485251319, 0.00182376393111
307.38993989830885, 871.2382440419932, 621.9276485251319, 0.000670925255805
282.6418956428613, 852.9446368473313, 621.9276485251319, 0.000246819608173
259.97486171532626, 823.6893805095667, 621.9276485251319, 9.0799859525e-05
233.5558301396548, 798.7318932740052, 621.9276485251319, 3.34034015805e-05
209.66852957154015, 773.6980173395038, 621.9276485251319, 1.22884247067e-05
185.7074170305715, 765.5891552119032, 621.9276485251319, 4.52065881396e-06
159.1998543064588, 731.8301107680383, 621.9276485251319, 1.66305743821e-06
134.20502114830148, 706.2568447498604, 621.9276485251319, 6.11804641004e-07
109.21462958514073, 681.680363215762, 621.9276485251319, 2.25070349439e-07
84.22913691917077, 667.0985548410595, 621.9276485251319, 8.27987543757e-08
59.21110997948425, 637.7338137577309, 621.9276485251319, 3.04599594894e-08
0.0, 602.4400606616285, 587.5981329127397, 1.12055928751e-08
0.0, 658.5542600490425, 576.5904069811013, 4.12230724488e-09
0.0, 595.8738881775084, 518.543508949448, 1.51651208558e-09
0.0, 601.2211017839004, 473.33735560762295, 5.57893618574e-10
0.0, 622.8585318383116, 445.25209147274535, 2.05237592634e-10
0.0, 639.9941580772, 425.01632036701204, 7.55026908856e-11
0.0, 645.9567287379851, 398.549574801732, 2.77758877299e-11
0.0, 649.618125439629, 372.2213322638554, 1.02181780561e-11
0.0, 657.0975376625601, 347.42698382682573, 3.75905763308e-12
0.0, 663.6946820830198, 322.2682427664865, 1.38288002139e-12
0.0, 679.0732422856983, 298.52701082382, 5.08733129475e-13
0.0, 684.9812234162122, 275.43542592141785, 1.87152459377e-13
0.0, 706.1056150208277, 251.6216066686697, 6.88495421694e-14
0.0, 711.3320757043439, 225.14166998172476, 2.53283310982e-14
0.0, 730.1290399900696, 202.41406761410605, 9.31777229021e-15
0.0, 729.7721374369237, 175.3603016178297, 3.42781686308e-15
0.0, 722.3383640183639, 152.35387489474675, 1.26102335203e-15
0.0, 732.6142073405817, 126.67335030015859, 4.63904566049e-16
0.0, 711.7886499377965, 101.16791729125391, 1.70660952515e-16
0.0, 716.9357797391749, 81.20272126034499, 6.2782655841e-17
0.0, 698.7802865897539, 54.14141868784158, 2.3096448346e-17
0.0, 678.5700128845518, 27.600031769821427, 8.49670851058e-18

171.70436057784198, 833.017505310876, 235.76471322061747, 1
113.96190408923401, 848.6725561142098, 235.76471322061747, 0.735758882343
65.09539299632128, 840.673984818248, 235.76471322061747, 0.270670566473
0.0, 808.640599590163, 196.0887695932001, 0.0995741367357
0.0, 803.6578136960808, 195.35134242480905, 0.0366312777775
0.0, 746.3394731097092, 154.68857788020384, 0.0134758939982
0.0, 692.3845313860697, 90.97468068977362, 0.00495750435333
0.0, 670.8885602607503, 61.80939578700951, 0.00182376393111
0.0, 647.1796261642446, 35.13145253576351, 0.000670925255805

980.2230117535765, 2222.5403442961324, 1643.9616783854788, 1
