Sensor1 Sensor2 Sensor3 ExpectedUtility
212.14089456823558 575.7142633082856 658.2377989754159 0.4599999999999995
188.83067051256623 550.3321271579979 658.2377989754159 0.47999999999999954
162.5140052233153 525.4581791761991 658.2377989754159 0.49999999999999956
138.72661569778597 502.2033862546228 658.2377989754159 0.5199999999999996
115.12508735415169 477.8317469560476 658.2377989754159 0.5399999999999996
91.3536433556369 451.8675094212593 658.2377989754159 0.5599999999999996
64.12589670938202 428.35495319483067 658.2377989754159 0.5799999999999996
0.0 364.14524789538916 619.0219222236625 0.5999999999999996
0.0 347.9921761477426 616.6660462823296 0.6199999999999997
0.0 292.3547043529319 574.257495267732 0.6399999999999997
0.0 220.6543911678576 522.3715147561196 0.6599999999999997
0.0 150.97487402909246 487.9467787670247 0.6799999999999997
0.0 100.1079955423114 464.1908268376064 0.6999999999999997
0.0 77.02532483942608 441.48893617902763 0.7199999999999998
21.268156466650755 0.0 415.20188975328824 0.7399999999999998
9.087051277554025 0.0 388.23008628126547 0.7599999999999998
105.14826346585713 0.0 329.12507779507916 0.7799999999999998
200.60136664432426 0.0 290.46173422631387 0.7999999999999998
267.58018733445317 0.0 263.00144289572063 0.8199999999999998
316.88718342744545 0.0 239.8330945242532 0.8399999999999999
358.4708961503555 0.0 213.1649618358177 0.8599999999999999
412.6662333725601 0.0 188.70965869335203 0.8799999999999999
457.4865284700545 0.0 163.51506494835823 0.8999999999999999
510.174926675874 0.0 140.18010806618693 0.9199999999999999
534.3932335368077 0.0 117.10120525015846 0.94
558.4757775789639 0.0 90.75565210820247 0.96
582.7957845207316 0.0 65.99547581869133 0.98
602.9668165120446 0.0 40.103631011679205 1

562.5975099845551 310.62355276159064 256.6748916431056 0.020408163265305364
587.0314267274657 365.2226547677469 256.6748916431056 0.040816326530611485
610.0210360388991 412.00854813175266 256.6748916431056 0.0612244897959176
633.7450169190228 435.5423771287551 256.6748916431056 0.08163265306122372
660.687151700918 461.89061731626254 256.6748916431056 0.10204081632652984
685.4739368192812 481.34939048321 256.6748916431056 0.12244897959183595
709.5092006016894 509.4806270240465 256.6748916431056 0.14285714285714207
735.1371243206999 533.1168497285032 256.6748916431056 0.1632653061224482
760.2166698418829 558.844880096441 256.6748916431056 0.1836734693877543
784.196108805596 583.7007258828281 256.6748916431056 0.20408163265306042
809.2090084843147 607.243895832331 256.6748916431056 0.22448979591836654
834.442775198736 632.5830429985612 256.6748916431056 0.24489795918367266
859.1453811216239 656.6002536753109 256.6748916431056 0.2653061224489788
883.4166554430534 657.3388134264949 256.6748916431056 0.2857142857142849
909.0268559094234 657.4463707888297 256.6748916431056 0.30612244897959107
932.2285761893688 657.4717289950532 256.6748916431056 0.3265306122448972
933.1461699837078 657.2326205959756 256.6748916431056 0.34693877551020336
932.8658384100113 653.7958281398595 256.6748916431056 0.3673469387755095
933.3415781910107 657.4027783511401 256.6748916431056 0.38775510204081565
933.3698883003491 657.189333945281 256.6748916431056 0.4081632653061218
932.8221874847359 657.3303196441817 256.6748916431056 0.42857142857142794
933.1173375530684 650.5140514179728 256.6748916431056 0.4489795918367341
933.1124400327125 617.8973029217593 256.6748916431056 0.4693877551020402
933.2887421420497 557.0081085367129 256.6748916431056 0.4897959183673464
933.3841241503477 521.3563211848185 256.6748916431056 0.5102040816326525
933.3841919793917 495.0077913189324 256.6748916431056 0.5306122448979587
948.9558286939637 470.6947173533763 256.6748916431056 0.5510204081632648
954.4514689209916 445.2167568535992 256.6748916431056 0.571428571428571
953.7881716750303 420.42092641843817 256.6748916431056 0.5918367346938771
953.8105572840138 395.27186642886176 256.6748916431056 0.6122448979591832
954.5514114751295 370.88217049570693 256.6748916431056 0.6326530612244894
959.8803436929471 346.21838320991213 256.6748916431056 0.6530612244897955
972.6342392309854 320.6891308453578 256.6748916431056 0.6734693877551017
972.7666579912624 295.69135571094085 256.6748916431056 0.6938775510204078
972.7181379022439 270.84368311512225 256.6748916431056 0.714285714285714
972.2695295022113 245.849196148421 256.6748916431056 0.7346938775510201
988.9535737496273 221.74319526920434 256.6748916431056 0.7551020408163263
994.1933738287671 196.06798669036834 256.6748916431056 0.7755102040816324
991.5711378890852 171.34848707362264 256.6748916431056 0.7959183673469385
994.4402386352311 146.2466294850873 256.6748916431056 0.8163265306122447
991.301681782715 121.45676207943424 256.6748916431056 0.8367346938775508
993.3927262680676 96.29391984351717 256.6748916431056 0.857142857142857
994.4673313235221 73.40315911413299 256.6748916431056 0.8775510204081631
946.305562182822 0.0 211.6302474070006 0.8979591836734693
864.7826542858353 0.0 196.26837605586314 0.9183673469387754
749.8765358819628 0.0 158.07998051582837 0.9387755102040816
682.3384754549596 0.0 104.00132399831611 0.9591836734693877
640.0251470024594 0.0 72.20904767690824 0.9795918367346939
594.2899039055796 0.0 47.547734104255426 1

1103.2522816963287 821.7974928650508 516.6081687313897 0.019999999999999383
1053.1987868430544 798.0487137586856 516.6081687313897 0.03999999999999938
1028.9920987714286 774.3700294725444 516.6081687313897 0.05999999999999939
1003.9408916343352 748.1433366525966 516.6081687313897 0.07999999999999939
980.706894550494 722.9324496377744 516.6081687313897 0.0999999999999994
955.2532224899761 698.0817085616818 516.6081687313897 0.1199999999999994
932.6436130776153 673.9429182582345 516.6081687313897 0.1399999999999994
905.6960867260848 648.4118184365656 516.6081687313897 0.1599999999999994
880.660059044911 624.5311799202859 516.6081687313897 0.17999999999999938
856.5594201303275 599.4723701945517 516.6081687313897 0.19999999999999937
831.7900075269257 575.9393485092246 516.6081687313897 0.21999999999999936
806.2222994715635 551.6030679173621 516.6081687313897 0.23999999999999935
783.7138288333845 528.0837264904528 516.6081687313897 0.25999999999999934
757.1257472938958 502.1204163631101 516.6081687313897 0.27999999999999936
732.2264710448592 476.8575442153507 516.6081687313897 0.2999999999999994
708.8160698004991 452.0836131345458 516.6081687313897 0.3199999999999994
682.672095342518 428.2915744451502 516.6081687313897 0.3399999999999994
658.8586727128836 402.502881595924 516.6081687313897 0.35999999999999943
633.1928582837629 377.330541216672 516.6081687313897 0.37999999999999945
608.3127924413012 352.3744023569601 516.6081687313897 0.39999999999999947
586.933417899919 327.39290971180776 516.6081687313897 0.4199999999999995
559.8337707740855 302.5413191275293 516.6081687313897 0.4399999999999995
534.6531359469994 278.23118463118556 516.6081687313897 0.4599999999999995
509.6107149431735 252.7942852341709 516.6081687313897 0.47999999999999954
485.06262651974214 228.61306631377286 516.6081687313897 0.49999999999999956
460.75093992713033 206.6802963704071 516.6081687313897 0.5199999999999996
436.26905177190207 179.06160585233417 516.6081687313897 0.5399999999999996
411.42783861499015 156.8542322901778 516.6081687313897 0.5599999999999996
387.7882263902914 130.16734081693133 516.6081687313897 0.5799999999999996
363.7884149702572 105.93319223107886 516.6081687313897 0.5999999999999996
340.11568272713396 83.16065848866694 516.6081687313897 0.6199999999999997
313.02979754858427 55.93901558951748 516.6081687313897 0.6399999999999997
257.59975111989024 0.0 483.4391985985239 0.6599999999999997
228.06789441748194 0.0 468.963661004205 0.6799999999999997
148.37320513709338 0.0 410.5531551969274 0.6999999999999997
73.77615697438931 0.0 360.8413643789076 0.7199999999999998
23.498032093782694 0.0 337.4991199758838 0.7399999999999998
10.099168982694339 0.0 323.1620268138708 0.7599999999999998
4.460508806445065 0.0 332.6291693614458 0.7799999999999998
53.32836557220386 0.0 283.95921637560514 0.7999999999999998
41.46487369906228 0.0 264.477662233189 0.8199999999999998
22.0523084150064 0.0 238.15947595953133 0.8399999999999999
19.523642939926262 0.0 209.2372665525307 0.8599999999999999
11.786225106415573 0.0 184.26004788326466 0.8799999999999999
11.484797372507359 0.0 159.86499509467538 0.8999999999999999
69.70475433290449 0.0 135.21478026634236 0.9199999999999999
134.43665529637167 0.0 114.59688711011205 0.94
183.88991614832725 0.0 86.23774436464505 0.96
231.78791022663717 0.0 65.58730460736719 0.98
270.0704874273206 0.0 37.06432390956373 1

1407.5725610218585 0.0 607.4236137180858 0.019999999999999383
1408.4225799946107 0.0 606.8909476969558 0.03999999999999938
1408.2178611378627 0.0 607.2716058559369 0.05999999999999939
1405.2391640810392 0.0 607.7938997591632 0.07999999999999939
1408.5264504187146 0.0 606.4886266480153 0.0999999999999994
1407.9419148820873 0.0 603.9514024615586 0.1199999999999994
1405.2390604987545 0.0 607.710721034296 0.1399999999999994
1408.062968384767 0.0 607.3173872029184 0.1599999999999994
1405.6450618116728 0.0 602.8752235950448 0.17999999999999938
1404.4272493873016 0.0 607.2360028655679 0.19999999999999937
1407.7010127797535 0.0 607.6887351551945 0.21999999999999936
1407.7551666386855 0.0 604.7393088400322 0.23999999999999935
1408.391213689936 0.0 606.1008838570134 0.25999999999999934
1407.172038704344 0.0 607.2746656673702 0.27999999999999936
1408.336749476514 0.0 606.3662658982325 0.2999999999999994
1406.9366471283645 0.0 607.8128883149218 0.3199999999999994
1407.8789326803958 0.0 606.8057260068377 0.3399999999999994
1407.5336876292122 0.0 607.5866360987152 0.35999999999999943
1407.9392572813645 0.0 607.6042677475193 0.37999999999999945
1404.0766260876512 0.0 607.8125211322867 0.39999999999999947
1343.1199742538367 0.0 586.9681153387039 0.4199999999999995
1262.8410906471297 0.0 559.9705844477037 0.4399999999999995
1161.6245538761932 0.0 497.341676073272 0.4599999999999995
1119.1882129636035 0.0 466.4266551895432 0.47999999999999954
1062.968091451539 0.0 445.316461217673 0.49999999999999956
1013.1267217471651 0.0 424.36997405922864 0.5199999999999996
965.4101325992332 0.0 394.85684591448035 0.5399999999999996
916.9531039523465 0.0 379.63499551478816 0.5599999999999996
865.4292621136943 0.0 353.3966694009962 0.5799999999999996
816.3965007882177 0.0 328.5610888987461 0.5999999999999996
768.1903716265261 0.0 302.573559164616 0.6199999999999997
720.6322650127619 0.0 277.5932927249739 0.6399999999999997
669.3246268797342 0.0 256.20087457265504 0.6599999999999997
622.201497790942 0.0 229.92293794395923 0.6799999999999997
572.1151143142456 0.0 207.66480718080834 0.6999999999999997
523.7557373789724 0.0 183.94378214670184 0.7199999999999998
475.6337644137582 0.0 160.58807156157292 0.7399999999999998
424.8691776732345 0.0 147.93448773165815 0.7599999999999998
374.90657375935405 0.0 129.19270782675136 0.7799999999999998
324.3462364204508 0.0 120.72492211680685 0.7999999999999998
274.8551215515773 0.0 112.28142959931846 0.8199999999999998
227.45205528011786 0.0 102.21866105859466 0.8399999999999999
181.2331647382268 0.0 102.86111631965808 0.8599999999999999
134.20631248471443 0.0 100.55540639905784 0.8799999999999999
80.62026188026852 0.0 127.34622567990749 0.8999999999999999
34.10602810197637 0.0 135.33666562205752 0.9199999999999999
9.984568640907192 0.0 145.1086511351906 0.94
4.943395074987473 0.0 127.21605493646196 0.96
38.527776157614944 0.0 92.41677859499838 0.98
48.724637147220996 0.0 43.51002876507304 1

861.4055625620042 0.0 212.75202009202263 0.019999999999999383
811.1771107651819 0.0 224.8686757087057 0.03999999999999938
761.3322255308033 0.0 246.113731054381 0.05999999999999939
711.5498915767813 0.0 261.29682600604474 0.07999999999999939
662.3416883745163 0.0 286.69752422236087 0.0999999999999994
613.9141824961796 0.0 309.4636703800901 0.1199999999999994
565.6426504057804 0.0 332.3411894749468 0.1399999999999994
514.0238673155897 0.0 352.4681451193951 0.1599999999999994
466.2689518095805 0.0 378.23496397115713 0.17999999999999938
414.7811891967297 0.0 395.2960326561594 0.19999999999999937
372.2402091807568 0.0 423.40249907909777 0.21999999999999936
319.76530418831084 0.0 443.1562545900747 0.23999999999999935
272.5677317116505 0.0 467.52798209217923 0.25999999999999934
227.5634647091258 0.0 494.9758124752124 0.27999999999999936
172.3458451643531 0.0 512.5926344351403 0.2999999999999994
131.8697088675505 0.0 541.8821212239983 0.3199999999999994
75.99597189053148 0.0 558.9019493440779 0.3399999999999994
30.139707041307982 0.0 579.3064655627337 0.35999999999999943
14.525299303439546 0.0 609.6330741450371 0.37999999999999945
17.397339763900163 0.0 633.1405064681466 0.39999999999999947
2.112300738739687 0.0 639.297752238379 0.4199999999999995
20.488217981731044 0.0 675.229904737802 0.4399999999999995
44.253799939576936 0.0 676.316083349923 0.4599999999999995
69.63638045856088 0.0 676.1353038778942 0.47999999999999954
94.15095028432542 0.0 676.368572127007 0.49999999999999956
102.30827625620117 0.0 670.2403403897628 0.5199999999999996
138.56240052241304 0.0 644.1001563249789 0.5399999999999996
182.81146210128693 0.0 609.1753979512414 0.5599999999999996
217.53096106373155 0.0 577.188950041446 0.5799999999999996
247.22484339812118 0.0 539.5867583117915 0.5999999999999996
271.66056864537137 0.0 515.6433693758727 0.6199999999999997
294.80461510056324 0.0 487.3974920223818 0.6399999999999997
342.4557975596264 0.0 461.8477568198849 0.6599999999999997
363.07338274499926 0.0 437.410522790692 0.6799999999999997
390.6156845637026 0.0 412.79625356486116 0.6999999999999997
413.44899301856395 0.0 387.2421327731141 0.7199999999999998
439.47310896113464 0.0 365.77742550893566 0.7399999999999998
464.38587082877007 0.0 338.83553129790675 0.7599999999999998
485.7698319816928 0.0 323.65596114038124 0.7799999999999998
512.0175966113385 0.0 293.44549550131745 0.7999999999999998
530.4597723232537 0.0 268.8542502662489 0.8199999999999998
560.0465945656565 0.0 243.29311876382738 0.8399999999999999
581.0502835538359 0.0 218.19330836736836 0.8599999999999999
609.7882907716306 0.0 195.05765697209844 0.8799999999999999
632.069038160987 0.0 168.5069388799175 0.8999999999999999
653.3356005512929 0.0 143.85086703746975 0.9199999999999999
679.4511083034297 0.0 118.96072515548617 0.94
704.8214932118453 0.0 93.83341749721501 0.96
728.5585265902321 0.0 68.7827047986712 0.98
753.0417850787231 0.0 45.19561555599475 1

301.7281705534781 0.0 617.4378302553888 0.019999999999999383
330.79984594460905 0.0 611.3016785753717 0.03999999999999938
356.5661261756377 0.0 598.4272482021241 0.05999999999999939
382.5437339371244 0.0 598.5465607848131 0.07999999999999939
407.06374262306787 0.0 599.3885350987496 0.0999999999999994
430.51881854182335 0.0 606.7751941990967 0.1199999999999994
431.93367289737625 0.0 596.3515425654999 0.1399999999999994
452.4492261060844 0.0 580.8039584079678 0.1599999999999994
479.2502467595123 0.0 594.4597443585312 0.17999999999999938
479.62935420623785 0.0 602.8653962280541 0.19999999999999937
479.51375490331867 0.0 608.0862993029161 0.21999999999999936
503.2802340810913 0.0 600.3644356107981 0.23999999999999935
502.24962439020277 0.0 618.8451108611602 0.25999999999999934
504.2373572002115 0.0 604.0104780240141 0.27999999999999936
503.2844444273091 0.0 615.6355176454822 0.2999999999999994
500.88969844323714 0.0 623.6385354176155 0.3199999999999994
504.02944704203344 0.0 614.3715367705323 0.3399999999999994
500.1618961910729 0.0 625.0156454769815 0.35999999999999943
501.7271994620283 0.0 622.1435528657483 0.37999999999999945
497.62286630484135 0.0 628.487359936331 0.39999999999999947
501.03761749170167 0.0 620.1705921532794 0.4199999999999995
492.5430230908685 0.0 632.1571118321789 0.4399999999999995
500.97266114890533 0.0 622.3118694393454 0.4599999999999995
504.45792701982606 0.0 608.2826494148118 0.47999999999999954
502.2787404099593 0.0 552.7750089682573 0.49999999999999956
452.0105032323455 0.0 502.6069877084246 0.5199999999999996
391.4884819756115 0.0 494.295597767402 0.5399999999999996
307.3701757967774 0.0 487.6031619801261 0.5599999999999996
227.7285677239639 0.0 498.3081308385847 0.5799999999999996
181.76833240289508 0.0 472.20434077012186 0.5999999999999996
130.4031985804766 0.0 476.2132089650572 0.6199999999999997
79.03612692655986 0.0 483.77659765447515 0.6399999999999997
30.37654927910097 0.0 482.35052443851833 0.6599999999999997
7.887341833645057 0.0 455.77261105015225 0.6799999999999997
8.338421959249814 0.0 409.4770293564022 0.6999999999999997
18.01039552545274 0.0 384.431754588137 0.7199999999999998
9.705365637220092 0.0 355.3627298090111 0.7399999999999998
14.485045105571903 0.0 332.9281713796917 0.7599999999999998
8.080065786299315 0.0 310.6542116346625 0.7799999999999998
8.80975587878613 0.0 282.27546686646554 0.7999999999999998
9.485720244198252 0.0 257.3855468537747 0.8199999999999998
8.42660418797186 0.0 232.37865255409528 0.8399999999999999
81.79085911129054 0.0 207.50882351472535 0.8599999999999999
156.59720530952183 0.0 182.4672073178068 0.8799999999999999
214.47740073125988 0.0 158.6198330741185 0.8999999999999999
262.36690630896817 0.0 134.2692191442999 0.9199999999999999
311.90380552842277 0.0 110.56380279522749 0.94
363.1358827045057 0.0 92.47343975034526 0.96
404.79646394302546 0.0 60.88998587707018 0.98
454.24200194593755 0.0 37.470789766980175 1

360.5114876707936 0.0 632.7285389936133 0.019999999999999383
385.130859871338 0.0 634.5973603801597 0.03999999999999938
411.8123715798207 0.0 628.7611136762282 0.05999999999999939
435.3699248809622 0.0 634.1308585735103 0.07999999999999939
459.69162388810093 0.0 634.9069293665582 0.0999999999999994
486.1378592543815 0.0 632.155388633752 0.1199999999999994
509.3650652617156 0.0 635.4724984789125 0.1399999999999994
535.3712435948554 0.0 623.818005675673 0.1599999999999994
550.8809612066524 0.0 631.5468327938692 0.17999999999999938
582.5116893557415 0.0 628.6545823914514 0.19999999999999937
605.3575214839159 0.0 633.2473254937148 0.21999999999999936
606.4058167926969 0.0 628.1687910739845 0.23999999999999935
604.3755849438085 0.0 635.0724763760883 0.25999999999999934
605.2288069379697 0.0 633.5892487885194 0.27999999999999936
606.878087147015 0.0 630.5851845815527 0.2999999999999994
604.3821955961948 0.0 635.4541981642507 0.3199999999999994
606.3058247396345 0.0 631.7038183895668 0.3399999999999994
606.938955971184 0.0 623.0200065649219 0.35999999999999943
606.1818110496971 0.0 632.9135907012208 0.37999999999999945
603.0289988974823 0.0 636.8945992863747 0.39999999999999947
606.4556654377789 0.0 631.4784694376511 0.4199999999999995
607.223064172615 0.0 627.9999709230021 0.4399999999999995
602.6516522455303 0.0 637.1165673660039 0.4599999999999995
605.5755057872266 0.0 630.0781862723916 0.47999999999999954
600.7916562749537 0.0 637.4686988088979 0.49999999999999956
606.7143435185031 0.0 621.6811564013433 0.5199999999999996
595.1851419218534 0.0 573.6443047768696 0.5399999999999996
525.498754915832 0.0 514.6984842571097 0.5599999999999996
426.52580608582434 0.0 502.7642887781387 0.5799999999999996
355.3827168112787 0.0 471.08755696939556 0.5999999999999996
293.5217982694591 0.0 471.70175254667413 0.6199999999999997
247.87093582942174 0.0 441.34890252424697 0.6399999999999997
199.94463009354786 0.0 422.708352222748 0.6599999999999997
147.5549914269868 0.0 419.17084571186894 0.6799999999999997
104.92779733934871 0.0 392.2953554734499 0.6999999999999997
54.560469777023116 0.0 386.6788848210877 0.7199999999999998
19.51838950271231 0.0 372.901275998732 0.7399999999999998
7.638484538307753 0.0 333.96096872158876 0.7599999999999998
11.573006010004546 0.0 311.9972346829374 0.7799999999999998
13.950890727673219 0.0 280.5762680594476 0.7999999999999998
13.062464508055768 0.0 256.1826936749946 0.8199999999999998
14.998918845176808 0.0 231.43324712336081 0.8399999999999999
5.317542618830016 0.0 206.14919899098854 0.8599999999999999
8.71694228515791 0.0 181.12105292681065 0.8799999999999999
71.21016800566274 0.0 155.9509822368779 0.8999999999999999
156.79458769725815 0.0 137.6605829311445 0.9199999999999999
206.02608104794456 0.0 108.15051519983878 0.94
250.94529830833022 0.0 82.87127987247351 0.96
304.90489861569193 0.0 67.19453015589872 0.98
351.03417442453394 0.0 36.1438934505219 1

2457.934693778503 0.0 687.3648337889833 0.019999999999999383
2456.1023395009615 0.0 687.0277452013945 0.03999999999999938
2457.849516235954 0.0 686.1817389410635 0.05999999999999939
2457.939733371967 0.0 686.047694209433 0.07999999999999939
2457.5355996419944 0.0 686.970652582817 0.0999999999999994
2458.278282217373 0.0 685.8767845208887 0.1199999999999994
2458.001958983602 0.0 684.9564174735156 0.1399999999999994
2453.432187094099 0.0 687.2692937238821 0.1599999999999994
2458.0503279652776 0.0 687.3619893792004 0.17999999999999938
2453.8150060279304 0.0 687.4873793687335 0.19999999999999937
2457.807739135756 0.0 686.5346668607472 0.21999999999999936
2458.472793076012 0.0 686.2895751234936 0.23999999999999935
2458.5012329957754 0.0 686.13152292742 0.25999999999999934
2458.4549219993455 0.0 685.6811507218398 0.27999999999999936
2457.4686720637524 0.0 683.6707447943855 0.2999999999999994
2457.229124313502 0.0 686.8069049674897 0.3199999999999994
2456.835785072805 0.0 684.6644341847057 0.3399999999999994
2456.6004083092052 0.0 687.5478450476226 0.35999999999999943
2458.234598214297 0.0 685.7408390811006 0.37999999999999945
2457.500008719779 0.0 683.0863708634242 0.39999999999999947
2458.2183837609937 0.0 686.9809427291324 0.4199999999999995
2457.5242773449017 0.0 683.9275424864359 0.4399999999999995
2458.115838016091 0.0 687.1475915377042 0.4599999999999995
2456.544806662499 0.0 687.0174528161451 0.47999999999999954
2455.722032784524 0.0 679.9847290875041 0.49999999999999956
2418.1990728734904 0.0 639.1541846829738 0.5199999999999996
2317.4761414465615 0.0 575.8983320880257 0.5399999999999996
2227.6133772268427 0.0 545.6438906357804 0.5599999999999996
2168.2643687104674 0.0 520.0358322327962 0.5799999999999996
2117.9962215313335 0.0 495.3340920157445 0.5999999999999996
2072.647675878019 0.0 470.11262758984395 0.6199999999999997
2023.5881639028876 0.0 445.55144561873266 0.6399999999999997
1971.4074193126778 0.0 420.5295341841356 0.6599999999999997
1922.282890202191 0.0 402.0641378079103 0.6799999999999997
1874.5343472451873 0.0 372.3918962721226 0.6999999999999997
1825.4798527962196 0.0 348.1123845222497 0.7199999999999998
1774.9986430382303 0.0 331.6714779634432 0.7399999999999998
1725.530076457253 0.0 300.81270557634286 0.7599999999999998
1677.5176462498487 0.0 276.60618173578354 0.7799999999999998
1628.1567292031968 0.0 262.24129495733104 0.7999999999999998
1580.8201035850677 0.0 229.1515826517653 0.8199999999999998
1527.9524252802337 0.0 208.83512214979666 0.8399999999999999
1480.8991922152777 0.0 182.14230575470188 0.8599999999999999
1431.0268498485827 0.0 157.37563598189564 0.8799999999999999
1382.7741840776025 0.0 132.35634402214572 0.8999999999999999
1331.528303429646 0.0 112.13646942727009 0.9199999999999999
1283.8725405918372 0.0 87.68388077285219 0.94
1241.670923238289 0.0 59.284266523691045 0.96
1187.0874602110723 0.0 52.73260788735518 0.98
1148.4027012073948 0.0 15.766474973828482 1

0.0 1091.0820449350365 597.044754829706 0.019999999999999383
0.0 1086.6605371461012 597.2739480374539 0.03999999999999938
0.0 1091.2281147516455 597.0231088076773 0.05999999999999939
0.0 1090.0668903078965 595.6921381137257 0.07999999999999939
0.0 1091.6601574138085 597.2226528082427 0.0999999999999994
0.0 1091.3692479650365 597.1721668309206 0.1199999999999994
0.0 1091.8443206833495 597.3030921718373 0.1399999999999994
0.0 1091.4252506841146 596.8342867113424 0.1599999999999994
0.0 1091.4242918408813 596.9433766907279 0.17999999999999938
0.0 1090.554277451162 597.0502891528266 0.19999999999999937
0.0 1090.2683120769586 596.307496243604 0.21999999999999936
0.0 1089.1591421878682 597.2946491152529 0.23999999999999935
0.0 1091.909301273725 597.2893928608369 0.25999999999999934
0.0 1091.4259249548088 597.2223088817433 0.27999999999999936
0.0 1089.8797389599374 594.6232639821774 0.2999999999999994
0.0 1091.6747428856484 597.2462589405491 0.3199999999999994
0.0 1091.587387428256 597.0607864288354 0.3399999999999994
0.0 1089.4833737340584 596.9137964467535 0.35999999999999943
0.0 1089.9908492276224 597.2464611539897 0.37999999999999945
0.0 1091.3376947061568 596.2151830040813 0.39999999999999947
0.0 1088.6525065581884 594.4041500431766 0.4199999999999995
0.0 1090.9567964734426 596.8423913862099 0.4399999999999995
0.0 1086.3732034529428 595.0305382166475 0.4599999999999995
0.0 1090.370071091511 596.4796454730089 0.47999999999999954
0.0 1089.8687921183578 596.7907786577174 0.49999999999999956
0.0 1089.441069582189 594.0081670238695 0.5199999999999996
0.0 1091.8724121056016 597.0006476686765 0.5399999999999996
0.0 1091.1718214650155 597.2881183458144 0.5599999999999996
0.0 1086.649334503436 593.5094685506429 0.5799999999999996
0.0 1037.4337733987636 557.8752973323712 0.5999999999999996
0.0 939.11169499343 493.94808104592994 0.6199999999999997
0.0 852.0955610649136 468.9174925765735 0.6399999999999997
0.0 793.8033977557188 435.9592020408867 0.6599999999999997
0.0 743.697893150224 411.32450853870523 0.6799999999999997
0.0 694.0230597997523 387.0250870841108 0.6999999999999997
0.0 646.8347038623342 361.2589495677799 0.7199999999999998
0.0 596.6513874004303 336.27052400931393 0.7399999999999998
0.0 546.2625351646838 315.4975524942305 0.7599999999999998
0.0 501.5559382885029 289.21288343781544 0.7799999999999998
0.0 450.99020017118687 267.0666779200596 0.7999999999999998
0.0 399.3389528726004 240.01569436222042 0.8199999999999998
0.0 351.13578528392253 223.00086593546405 0.8399999999999999
0.0 301.7906063742986 191.8666961441367 0.8599999999999999
0.0 252.16545449041112 170.27679457229024 0.8799999999999999
0.0 201.8734913173806 143.7265821723933 0.8999999999999999
0.0 154.054758300509 119.97616960175914 0.9199999999999999
0.0 107.50166575501643 93.77652241544864 0.94
0.0 56.29079362940362 75.32051688444274 0.96
13.169860457190845 0.0 61.8309863373716 0.98
94.44200836381765 0.0 30.816405298160916 1

2018.219782676013 0.0 478.9059422295578 0.019999999999999383
2068.9976779472377 0.0 501.291054632639 0.03999999999999938
2118.623888498876 0.0 527.8819058347918 0.05999999999999939
2166.170882936057 0.0 552.576232769128 0.07999999999999939
2215.031673287131 0.0 577.662762723682 0.0999999999999994
2266.368220694314 0.0 602.4348209339693 0.1199999999999994
2316.000544329572 0.0 626.4578956337828 0.1399999999999994
2340.700519807677 0.0 624.6236905129401 0.1599999999999994
2366.2126250610945 0.0 627.076057701103 0.17999999999999938
2390.5965365543802 0.0 626.7017197529668 0.19999999999999937
2389.9593982038527 0.0 624.6188145246728 0.21999999999999936
2391.0533242107313 0.0 626.9077932339754 0.23999999999999935
2390.273277183278 0.0 626.0969315764569 0.25999999999999934
2390.8714718500796 0.0 626.2877447473977 0.27999999999999936
2390.936433842581 0.0 627.1070279441167 0.2999999999999994
2390.5233298779153 0.0 625.1650555237794 0.3199999999999994
2390.9170776996098 0.0 626.8674946949841 0.3399999999999994
2391.0088436973 0.0 626.1959861659774 0.35999999999999943
2391.120272653326 0.0 626.3294714819359 0.37999999999999945
2389.6628762300043 0.0 627.0579738522667 0.39999999999999947
2390.5085321710985 0.0 627.1497947736715 0.4199999999999995
2388.4725604695145 0.0 626.7062155695978 0.4399999999999995
2389.87994928787 0.0 627.0719290066959 0.4599999999999995
2389.50792343034 0.0 626.8941884252484 0.47999999999999954
2391.075944764146 0.0 626.9746545725367 0.49999999999999956
2390.7526264348944 0.0 626.9328857964256 0.5199999999999996
2390.88149770216 0.0 625.6394809314562 0.5399999999999996
2390.2547147111814 0.0 627.1923836969873 0.5599999999999996
2387.8388404024063 0.0 622.9276613534629 0.5799999999999996
2331.342831230054 0.0 589.250997577357 0.5999999999999996
2212.921301129035 0.0 529.9641177404455 0.6199999999999997
2127.0071097671853 0.0 488.75163995302523 0.6399999999999997
2079.2531014030587 0.0 464.6031787915044 0.6599999999999997
2028.6601570754115 0.0 439.20234771367933 0.6799999999999997
1978.4189404995777 0.0 416.66990942079116 0.6999999999999997
1929.929521254804 0.0 390.2253933069643 0.7199999999999998
1878.6941609759979 0.0 366.14493304760157 0.7399999999999998
1828.9117180686815 0.0 340.4571074285848 0.7599999999999998
1778.9562058470067 0.0 317.4881958367004 0.7799999999999998
1730.1078617760709 0.0 292.6142873318934 0.7999999999999998
1679.260720861413 0.0 267.80832866665736 0.8199999999999998
1630.406634477129 0.0 241.95021180054005 0.8399999999999999
1584.1112507529165 0.0 220.603391588142 0.8599999999999999
1532.1357491202295 0.0 198.27944028862544 0.8799999999999999
1483.5087182533823 0.0 170.44087030566055 0.8999999999999999
1433.3991330901645 0.0 145.126424406763 0.9199999999999999
1383.9316917707183 0.0 121.07897803196094 0.94
1336.8770036994238 0.0 96.11409086326539 0.96
